CitingPaperID,PaperID
4206211335,2947676450
4206796536,2973222021
4214874591,3103535303
4220844532,2911168426
4226014373,3082058008
4226305486,2920808522
4229060382,2908574815
4231458631,3109607089
4280508008,2900107753
4283453015,2790762956
4284714307,3092326992
4284969870,2805036395
4285400633,2987569059
4286253157,3037021418
4286491808,2886512263
4289525557,2980548847
4289525557,3114308709
4296163279,2833206376
4301391994,2973034539
4301391994,3046554509
4303648514,2920808522
4307635538,2911168426
4308002155,3080554943
4310030124,2953739743
4310030124,3041300531
4311719748,2783218188
4311719748,2784268620
4312143882,3047863423
4313453859,2936359656
4361225856,3100243261
4363673841,2989564992
4364355569,2973222021
4368340834,3013844373
4376126623,2937611850
4377225348,2969496492
4387451475,3082827657
4388038506,2789461561
4388038506,2834352034
4388038506,2889871292
4388038506,2903744671
4388038506,2972043475
4388038506,2974734886
4388038506,2990577472
2883898168,398139808
2886526857,2886698706
2891294401,2890593794
2896141938,2790076745
2900459730,3047421127
2903018317,2809945933
2914363714,2913294220
2917552403,2804931006
2921445624,2917522459
2894082867,2784547979
2949336759,4249127163
2967777122,2950783231
2990445456,2952585581
3011778015,2936802249
3019273722,2805036395
3032895761,2902096938
3048981234,2982829548
3082834229,3016258627
3098596495,2973034539
3109043421,2896689093
3112062398,3047132168
3112435328,3014670343
3119481802,3021447918
3130505744,2924050599
3134822090,3032390071
3134903915,3016902371
3136040990,3047132168
3136928614,3013844373
3141053521,3046581048
3160760841,2790076745
3164489056,2949211296
3164489056,3121655845
3166093838,2908574815
3175759153,3016902371
3176226424,2793738252
3178988267,2801667518
3180119091,2822653430
3184192589,2937611850
3190447244,3047132168
3194827020,2903243478
3196607395,3001398212
3201148333,2919549344
3201511938,3083398598
3201659461,3106386073
3203554142,3083398598
3208636914,2966593825
3211218433,3046581048
3211218433,3106386073
3211740413,3082058008
3212400090,3016768412
3215510384,3096036142
4200101858,2902635246
4200346393,3021447918
4200356374,4231101722
4206777868,3016902371
4210274018,3027153997
4210590965,3017219614
4210817113,3033685218
4210817113,3083398598
4214949669,2936802249
4220705979,3092472394
4220756094,3047132168
4220756094,3092141723
4221048445,2807736098
4221048445,3037453696
4221070309,3047132168
4221070309,3106386073
4226188804,2961122963
4229369503,3106386073
4229374457,2794306468
4229375000,2886512263
4229375000,3016902371
4229375000,3037021418
4229375000,3095866569
4280561999,3046581048
4281608817,3004771436
4281720408,3080554943
4281790380,2953739743
4281968640,2968972313
4283713686,3083398598
4285491873,3106386073
4290052871,2969496492
4290052871,3121655845
4291377792,3036188798
4291377792,3095866569
4292219967,3016902371
4293223877,3016902371
4293223877,3032390071
4296028940,3043042346
4296755072,3016902371
4305013886,3098977856
4307848213,3003585144
4307848213,3011602890
4308573812,2794306468
4308573812,2976496960
4310592846,2951536918
4312055163,3082058008
4313368047,2953739743
4315643686,2969383738
4317437844,2916513201
4318668036,2951894354
4318668036,3040440677
4319460467,2951894354
4321446901,2981752943
4360599897,2975270388
4385857921,2890772240
4385857921,2913294220
4386332861,2973222021
4386820332,3003585144
4387971976,3033625555
4387971976,3109647619
2963519311,2890593794
2965296381,2891392898
2968569385,2965553623
2988569539,2953739743
3000619066,2953739743
3011623800,2892363996
3014414251,2989672233
3014414251,2995386795
3022774009,2890593794
3035597479,2902635246
3046515132,2951533435
3096011505,2914729292
3099218856,2953211913
3120472113,2890014284
3128757192,3016902371
3128757192,398139808
3130393965,2936359656
3130393965,2969496492
3131774125,2802202684
3132155683,2980548847
3144286611,3027153997
3145058660,3080554943
3159459350,2951299461
3160146048,2908779983
3161663415,2920643280
3163569991,3013734081
3172774829,2956329843
3180501842,3016902371
3180501842,3021447918
3182994749,2790866882
3187244268,2870109554
3196567928,3016902371
3199165077,3016902371
3199165077,3021447918
3200859422,2937611850
3201159398,2974734886
3203345515,3016902371
3206388745,3109607089
3209048420,3047132168
3209768566,2945374006
3211106603,3109647619
3216959335,3106386073
4200370960,2913939165
4200370960,3033625555
4200370960,3109647619
4205521696,2953211913
4205968790,2952209611
4210295418,3100243261
4210419928,2937371368
4210419928,2950220581
4210850581,3024532045
4212764588,2937648994
4214549042,2927725251
4214549042,2952585581
4214549042,2980548847
4220788337,3016902371
4220788337,3033201346
4220788337,3080554943
4220901409,2980548847
4221124997,3100243261
4225640604,2902635246
4226333679,3023523944
4280548935,2987569059
4280584353,2781731418
4281952598,2790866882
4282944382,3107793556
4283023732,2947676450
4286587527,3016902371
4293105030,2911168426
4294051581,2897688701
4294740542,2806276027
4297200527,3036605699
4298621134,3047132168
4298621134,3106386073
4307280466,2945604426
4307288262,2792965306
4307288262,3018442593
4308101994,2898173573
4308101994,2905203326
4309880421,2942764482
4310458614,3080554943
4311575271,2952295880
4316038172,2937648994
4322624202,2781731418
4360828811,2951536918
4366606500,2801667518
4366775157,4246554211
4379112986,2920808522
4380080237,2953739743
4380080237,3082058008
4385417543,3039362686
4385955273,2913939165
2964459418,2797154402
2979139428,2942764482
3011268790,2951536918
3014994242,2810385918
3028834686,3021447918
3029435842,2940265927
3045927017,2891392898
3071592795,2980548847
3086397484,2886512263
3091887313,3016902371
3091999515,2974734886
3093746851,3098977856
3093848709,3013844373
3093848709,3015242069
3094260192,2886714195
3102712265,3016902371
3102712265,3036381826
3138299778,2898597039
3154822151,3000476650
3157164929,3036605699
3161895324,2916513201
3161895324,3004646892
3162982211,3016902371
3165308942,2900107753
3165308942,2943754376
3165308942,2976496960
3167668237,3016902371
3182636617,2898299779
3185036100,3039448085
3188771351,2892363996
3190749398,2898012558
3190749398,2913939165
3190749398,2933069143
3195330893,3043042346
3198245941,2953739743
3199482646,2902635246
3211600365,2781731418
3216349066,2914729292
3216452647,2952585581
3216452647,2980548847
4200354908,3106386073
4205422474,3024217604
4205469494,3014666047
4205932113,3043042346
4210586212,3098214783
4210897805,3016829154
4220692251,3100243261
4225776844,2775976218
4225776844,2939094421
4225776844,3046554509
4241675618,2784547979
4280624022,3016902371
4280624022,3095866569
4281257986,3046554509
4281650969,3024217604
4281910279,3016902371
4282924223,3046554509
4282924223,4249127163
4283218540,2900107753
4284891800,3015622078
4285603495,2886512263
4286560760,2976496960
4292805132,3004771436
4294958121,2951894354
4295023857,3002500652
4295517430,3046554509
4297848551,3049339018
4303699306,2908779983
4306177196,3100243261
4307338695,2890014284
4309651336,2886714195
4311707838,3016902371
4312019529,3098977856
4312115195,3017219614
4315778093,2888625409
4317241466,3037021418
4317895869,2973034539
4318071601,2888799175
4318071601,2889071891
4320914577,2913939165
4378966277,2953739743
4378966277,2969383738
4382560490,3109607089
4383823231,2948683146
4385477004,2999145246
4385477004,4249127163
4385607015,2937611850
4386616609,2888625409
4387739719,2937611850
2920922071,2801667518
2971861251,2790948388
2998012294,2797385902
3011331387,2973222021
3014184582,2795724966
3083990522,3021447918
3087400975,2793738252
4297107764,3047132168
4297183459,2978239926
4297223538,2963000270
4297223538,3024290817
4297471234,3014692697
4297500777,3036188798
4297500777,3106386073
4297503475,3100243261
4300601412,3107793556
4301183140,3036188798
4301586395,2790762956
4302011900,2890772240
4304190147,2803484323
4304957328,2947247737
4306409835,2892659249
4306632383,3095866569
4306901638,2897688701
4306969196,2924232516
4306993599,3013844373
4307099682,3036188798
4307099684,3010420310
4307338787,3031948480
4307356179,2979762382
4307460014,3106386073
4308180054,3016902371
4308189611,2919549344
4308194112,3002055841
4308239194,2883633619
4308331315,3036188798
4308331315,3106386073
4308594101,2979682407
4308786845,2974871203
4308786845,2999145246
4308843499,2886512263
4308922050,3031717151
4309508180,3112831846
4309589127,3021447918
4309756908,3106386073
4309987669,3040440677
4310136319,2904255005
4310240488,2924050599
4310461537,3092236810
4310516561,2890014284
4310607395,3046581048
4310781136,4249127163
4310801050,2783218188
4310801050,2784268620
4311243199,2940265927
4311428219,3016902371
4311685086,2793738252
4311771514,2908574815
4311942526,3095866569
4312008128,2920944394
4312013607,3016902371
4312031894,3016902371
4312127489,2943820258
4312195170,3016902371
4312202023,3046581048
4312218868,3047278215
4312218868,398139808
4312464777,2973222021
4312466041,3016902371
4312480569,3013100313
4312561339,2913994064
4312574040,2970754042
4312594371,3004750571
4312676547,3016902371
4313026713,3004750571
4313328979,3013844373
4313333254,2999998031
4313404824,3016902371
4313414460,3036381826
4313417253,2793738252
4313493823,3083398598
4313988042,2970754042
4315480381,2911168426
4315779732,2775976218
4315798363,2883633619
4316344951,3083437588
4317367694,3040440677
4318141862,2993977435
4318141862,3047863423
4318191304,3016902371
4318191304,3021447918
4318191304,3037021418
4318338034,3016902371
4318476477,3041381837
4318613993,3016902371
4318707910,2979996516
4318832985,3016902371
4318832985,3095866569
4318930652,3017219614
4319265044,3046581048
4319335826,3043042346
4319773244,3000179970
4319828843,3106386073
4321002526,2905010214
4321016645,2924232516
4321083034,3046581048
4321372687,3047132168
4321447275,3043042346
4321455826,3082965635
4321463633,2964845623
4321613931,2900558300
4322580733,2918520879
4322622989,2980548847
4322628961,2891392898
4322628961,2979682407
4322628961,3045418143
4322630621,2886512263
4323267236,2999145246
4323348621,2783218188
4323348621,2936802249
4323348621,3003585144
4323350530,3002338557
4323653187,3109647619
4324146388,2784547979
4324147056,2784547979
4324147316,2784547979
4324147975,2784547979
4324316192,3032390071
4324316192,3092141723
4324334069,2937611850
4324373877,3087168199
4327857947,3032390071
4328090376,3021447918
4361281552,2980125298
4362697920,3046581048
4365149119,3082058008
4365517279,2969808165
4366505751,2945604426
4366603022,3015622078
4366726901,2966530259
4366983518,2912753551
4366986828,3024532045
4367395327,3103204080
4367547942,2793738252
4368357456,3000476650
4368367847,2999145246
4372313255,2947247737
4372313736,3093593919
4372346680,2890772240
4372346680,3037021418
4375934748,2890772240
4376127827,2946038851
4376273497,3016902371
4376280197,2913939165
4376280197,3109014588
4376455795,2964107367
4376641271,2793738252
4376651333,2891392898
4376871400,3004750571
4376875074,2790762956
4377028062,2833206376
4377093108,3047132168
4377227018,3032390071
4377227018,3106386073
4378212300,2911168426
4378220745,3016902371
4378640343,2946038851
4378746308,2953739743
4378839074,3016902371
4379207833,3082428929
4379207924,2966530259
4379208231,2916405592
4379208414,2911168426
4379212292,3114308709
4379348690,3107793556
4379742933,2898173573
4380290969,3103535303
4380988445,2888625409
4381429368,3095866569
4381613294,3016258627
4381857053,2911168426
4381884428,3016902371
4381929723,3109975354
4381930537,3016902371
4381952482,2900107753
4381952482,2945818867
4381956384,3013100313
4382057025,2802202684
4382238660,2973222021
4382294276,2973222021
4382356376,2973222021
4382774934,2898299779
4382931599,2790762956
4382984058,3014505706
4383495954,3106386073
4383503928,3001398212
4383533253,3091739370
4383566619,2920808522
4384072382,2936359656
4384627050,3031948480
4384663623,2900917686
4384665002,2907030468
4384693755,2790762956
4385233455,3024217604
4385235704,2801667518
4385259120,2890593794
4385330593,3047429858
4385380395,3036605699
4385380411,2952332560
4385425652,2969496492
4385457755,2964107367
4385469996,2890593794
4385500556,2781731418
4385519702,2920808522
4385521868,2919549344
4385604248,2886512263
4385633414,3100243261
4385638711,3036188798
4385642140,3016902371
4385673006,2803484323
4385673006,2804734375
4385702918,3047429858
4385705444,2793738252
4385840278,3046581048
4385896082,3016902371
4385896118,3016902371
4385958004,2898299779
4385962302,3096036142
4385975822,2981122057
4386026819,2902635246
4386070349,3087185627
4386132041,3043042346
4386199779,2793188910
4386213476,2999145246
2922459300,4231988791
2939444059,2939094421
2964027856,2797276369
2969506133,2804931006
2969506133,2886512263
2969587434,3101346006
2977144149,2903243478
2980625731,2899818723
2985389303,2953739743
2987138328,2805767748
2995617896,2795936257
2996881967,2891392898
3020366811,2983511023
3046247910,3016902371
3084226320,2889698477
3109060407,2964107367
3110703691,2956329843
3118101754,3014666047
3128592705,2886512263
3140258872,3016902371
3141513909,2973222021
3156317951,3033625555
3161500117,3095866569
3164836182,2790866882
3173230898,3095866569
3173366795,3021447918
3182623468,2913939165
3184546927,3109607089
3185662663,2963845701
3185662663,3092611537
3191119513,3049339018
3193168824,3047132168
3196135067,2790762956
3198517006,2937611850
3200000930,3016902371
3203451949,3016902371
3204221995,3082058008
3206676219,2905203326
3210531063,3024486609
3212974873,3024217604
3214371282,3107793556
3214409933,3011602890
4200150997,2795936257
4200150997,2980548847
4200150997,3099770591
4200305231,2956329843
4200553682,2883908923
4200623135,3033201346
4206057880,2902635246
4206733540,2937371368
4214514861,3011602890
4220684356,3092326992
4220785209,2885991020
4220785209,2886512263
4220801021,3041300531
4220826140,3016902371
4220959459,2789461561
4220959459,2834352034
4221064726,2911168426
4224929142,2946128840
4226176355,2999998031
4229372036,3106386073
4243798447,3016902371
4280511106,3046581048
4280514892,3024217604
4280523341,2911168426
4280551826,3024217604
4281708853,3096036142
4281738763,2983511023
4283206629,3046554509
4283263423,3024217604
4283445737,2973034539
4284708333,3016902371
4286210387,2966593825
4286817027,3046581048
4288077145,2981122057
4291019330,2793738252
4293694877,2924050599
4295444212,3000476650
4295444212,3046554509
4297144044,3036605699
4298145963,3016902371
4301430740,3106386073
4303859251,2940265927
4306180126,3106658520
4306739680,3100243261
4307684348,3011602890
4307812562,3106658520
4309516961,2919304878
4309516961,3003585144
4310012010,3016902371
4310122169,2886512263
4310213628,2946286371
4310213628,2966975952
4310214336,2793738252
4310214336,2966975952
4311350156,2989861179
4311650386,3106658520
4312116221,2981122057
4313277728,3106386073
4313531976,2966593825
4313624550,3092472394
4313706437,3092472394
4317708641,2952209611
4318586357,3083398598
4320726653,2981122057
4322721985,3043042346
4323067096,3092611537
4377224688,3107793556
4380627124,2886714195
4382237512,2952295880
4382797692,2953739743
4382984470,2920700814
4382984470,2987569059
4385076144,3098977856
4385406163,2995386795
4385638598,2937611850
4386820363,2981916298
2883461252,2942764482
2908995356,3101517546
2966480108,3098977856
3010880185,2927725251
3014110269,2937611850
3015640648,2952585581
3033000849,2924050599
3040071576,3024217604
3090847442,3101158652
3111674459,3043042346
3120482052,2972072904
3126843936,3016902371
3127832506,2784547979
3128327716,2911168426
3133166882,2946038851
3137500327,2884539400
3137500327,2914729292
3147568785,3106386073
3154387778,2886512263
3154387778,4237837133
3165344815,3016902371
3172091500,2964107367
3172936512,3016902371
3176601776,3016829154
3177993005,2976496960
3177993005,3040440677
3195487525,3106386073
3197705608,3100243261
3199536593,3096036142
3200982191,2953739743
3201213367,3106386073
3204055567,3039362686
3204731863,2890593794
3205098230,3095866569
3209580502,3086563583
3210117933,2902635246
3212935067,3031948480
3214247508,2980115941
3214247508,3043042346
3215155650,3016902371
3215155650,3021447918
3215280970,3036188798
3215287221,3049339018
3217461316,2904255005
4200188972,3083374808
4205926713,3016902371
4206416021,2999998031
4210856225,2908779983
4210874327,3016902371
4210874327,3096036142
4210904096,3003585144
4212888717,3004771436
4213096487,2937611850
4213432677,2924050599
4214638810,2911900700
4220751019,398139808
4220935743,3086563583
4223978472,2883908923
4225003954,3013844373
4226083820,3094606447
4226090302,2969808165
4281296330,2951894354
4281558245,3047132168
4281558245,3106386073
4281678143,3013844373
4281832252,3013844373
4281973084,2951536918
4282563634,3089560722
4282958812,3033685218
4282958812,3083398598
4283274606,2908779983
4283327404,3106386073
4283384235,2969565928
4283587291,2937611850
4283754094,2903243478
4283775954,3043042346
4283824729,2966593825
4283835877,3095866569
4284692871,2953739743
4285008516,2794306468
4285008516,3039362686
4285008516,3042486488
4288445154,3024217604
4290932447,2899292887
4291122679,2937611850
4292061115,2911168426
4292099938,3013677841
4292099938,3109014588
4292848238,2900107753
4294953493,4249127163
4296088595,3096036142
4296690670,2924050599
4296690670,2952585581
4296690670,2999998031
4296844963,2886714195
4296952121,3016902371
4298003346,3021447918
4298138395,2937611850
4298396648,3016902371
4301600558,2924050599
4302761435,2794306468
4306158354,2793179809
4307684341,2939094421
4308770155,2989861179
4308831901,3082058008
4309039920,3106386073
4309047430,3026148934
4309244655,3106386073
4309609841,3109647619
4310490368,3024217604
4310709308,2913939165
4310709308,2966530259
4310709308,3104768839
4311426949,2904785914
4311593645,2911168426
4312125691,2999998031
4315710055,2937611850
4315929080,3094606447
4318339144,2890772240
4321351174,3100243261
4321370259,2890593794
4321377135,2886512263
4321377135,2979996516
4321438864,2945818867
4322490046,3046581048
4322758849,2784547979
4323348052,3006233027
4323921064,2937611850
4323926355,2951536918
4324131371,2898173573
4360985236,2794306468
4361284279,2946038851
4362657472,3092472394
4362677405,3004750571
4366599249,2908574815
4367042402,3084373505
4377020091,2937611850
4377030580,2948683146
4377940576,2911168426
4378172002,2890772240
4379645830,2912753551
4382278317,2900917686
4382679476,3024217604
4383532702,3106386073
4385324158,2937611850
4385737119,2892659249
4385778423,2969496492
4386401357,2908574815
4388667539,2989861179
4388680507,2908574815
4388855409,2910583403
2886215563,2886512263
2897737750,2952585581
2901059029,2947676450
2902850575,2902096938
2943992374,2903243478
2946083568,2791317408
2978034481,2903243478
2978801273,2950220581
2980922715,2950220581
2983609978,2946128840
2994968091,2775976218
3011364821,2911168426
3013715263,2919549344
3033378602,2946038851
3044986472,2888799175
3046476110,2911168426
3047244095,2952295880
3047244095,2952769591
3081146408,2913239114
3081395752,3098977856
3083281248,3046581048
3084041349,2965887611
3090964339,2790866882
3099364108,3016902371
3102924881,3021447918
3121002786,3039362686
3129366913,3043042346
3132361342,3013844373
3132931752,2891392898
3133401919,2890593794
3135109101,2947415357
4200031965,3016902371
4225690429,3016902371
4225690429,3033201346
4225690429,3095866569
3127426030,2911168426
3127426030,3016581557
3127426030,3016717998
3148182339,2804931006
3148182339,3010420310
4220827000,2952585581
2937948289,2807736098
3037122923,2911168426
3116868740,2886714195
3128031759,2920700814
3134423407,3016902371
2962731401,2904255005
3105918334,2910613741
3171995498,3036605699
3118751020,2898299779
3118751020,2937611850
3118751020,3083437588
3209760672,2911168426
3048423161,3039362686
3201866125,3036188798
3201866125,3106386073
2988125453,2939094421
2988125453,3109014588
3175929934,3095866569
3044888719,2911168426
3110503905,3036605699
3120226689,3047132168
3131154112,3043042346
4210698485,2911168426
3136789838,3016902371
3136789838,3021447918
3136789838,3095866569
3186114398,3046581048
3081699158,2908779983
3110486140,2989861179
2972597827,2902096938
3016615645,2794306468
3048223582,3014670343
3048223582,3037021418
3092611537,3016902371
3098886805,3016902371
3049568087,2913939165
3049568087,3033625555
4315779240,2937611850
2939088842,2902096938
3194745632,3002319139
3024359475,2911168426
3080426607,3036188798
3080426607,3106386073
4200247206,2886512263
3123557871,3032390071
4210342386,2888799175
4210342386,3000476650
4210342386,3013677841
4210342386,3109014588
3109022689,3080554943
3214982574,3032390071
4289638300,2888625409
3038944827,2937611850
3037389028,4239044229
2996107880,2888625409
4210741472,2925172064
2945923169,2807736098
2971754107,2888625409
4200568753,2886512263
2913121704,2951894354
2959143276,2920944394
2965796360,2898173573
2965796360,2951536918
3205257469,3036605699
3205257469,3043042346
4230186188,2910613741
4220764353,2937611850
3142408370,2898173573
3142408370,2903243478
3142408370,3004771436
3036929698,3016902371
4229010457,2937611850
3136411224,3002500652
2897780572,2973222021
3003619049,2913994064
3081156124,3092846691
3135546467,3106386073
3170390204,2891392898
3170390204,2970754042
3130779097,3016902371
2946688411,2792134955
2969496492,2802202684
2981674673,2966593825
3004230819,2937611850
3080785764,3047132168
3121322887,3106386073
2979607972,2807736098
3016545960,3024290817
3033722991,2972272807
3142977497,3016902371
3144117578,3010420310
3163490502,2924232516
3181876115,3043042346
4211154177,2925172064
3027848310,2968972313
3027848310,3010420310
3034223452,2953767368
3085460391,3016902371
3105716709,3092846691
2991356424,2795936257
2991356424,2937611850
2991356424,2980548847
3014649693,2790866882
3014649693,2952585581
3091069321,2888625409
3037327363,2987569059
3194734757,2792134955
2952197861,2937611850
3176511645,2946128840
4200604215,2953767368
4306247398,2913939165
4306247398,2950220581
2959327140,2911168426
3112734613,2920944394
2921871233,2807736098
2939094421,2789461561
3049699106,2911168426
3193755684,3016902371
4224979504,3015622078
2928334046,2897298186
3036699898,2995386795
4315644439,2952585581
4315644439,2980548847
4315644439,3023331821
4315644439,4254505967
3016272759,2920700814
3016272759,2987569059
4318919287,3024532045
4318919287,3040440677
3097072728,3013430767
3097072728,3037021418
3159779018,2942764482
3159779018,2953739743
2987682998,3098977856
3017363290,3016902371
3167574177,3047132168
3167574177,3080554943
2990411537,2896790179
2990411537,2934609496
3013920426,2912106215
3033087201,3016902371
2958826906,2911168426
2982508882,2951894354
3014299867,2952487143
3046052038,3016902371
3111615970,2793738252
3138575089,3016902371
3037877047,2970754042
3092131469,2896790179
3092131469,2913294220
3092131469,2913939165
3092131469,2966530259
3092131469,3008375751
2966571824,2904111546
2966571824,2970754042
2972730029,2937611850
2995231114,2804931006
3045169510,3016902371
2947170556,2900513872
2981338841,2980548847
3090435354,3016902371
3208825505,3016902371
3208825505,3036605699
3208825505,3043042346
2963244439,2795724966
3081407028,2965887611
3089027198,3036381826
3132132323,3032390071
3132132323,3036381826
3132132323,3046581048
3132132323,3080554943
3159881528,2937611850
3204387157,2898173573
3003276491,2946128840
3049083170,3013430767
3049083170,3016902371
2923628873,2898173573
3091215113,2797126560
3091215113,2834352034
3092775435,2974871203
3119432916,3016902371
3122113325,3010420310
3126596385,2995386795
2898277215,2791469608
3016581557,2911168426
3035809474,2953739743
3108773932,3016902371
4280576708,3016902371
2996448636,2963000270
3118864605,2891392898
3154193433,3032390071
2900657545,2907030468
2991191531,2886512263
3008750111,2886714195
2956154093,2924232516
3002114662,2886714195
3002114662,2936359656
3038795538,3016902371
3089416312,2969383738
3129957462,2913939165
3185377111,3016902371
3185377111,3021447918
3185377111,3037021418
3185377111,3047132168
4200160087,3080554943
3156768272,2910613741
4224227775,2908995356
2949430895,2888625409
3009231711,2886714195
3036857212,2937611850
3036857212,2977266224
3153585438,3016902371
3110213436,2951894354
4308433048,3010420310
2905703937,2890593794
2971860976,2886512263
3081988469,3046581048
3093871831,2952295880
3139313496,2911168426
3134007699,2804931006
3139151390,3043042346
4224947618,3098977856
2955402589,2911168426
3119957295,3046581048
3138716508,3036381826
4224313135,2977266224
2940760433,2886512263
2945847097,2888625409
2954759889,2952295880
2958569771,2913939165
2958569771,2933069143
2966891230,2833206376
2977770965,2900107753
3001652334,2797276369
3003921480,3004646892
3006834736,2937611850
3012047116,2908779983
3013444068,2784547979
3014731583,2913939165
3014731583,2979372312
3014731583,3001398212
3023739584,2784547979
3030190224,2886714195
3032961231,3016902371
3035448173,2886512263
3041339486,3092472394
3044026852,2888625409
3046028233,2793738252
3048653411,2896790179
3048788593,3016902371
3083909890,3039362686
3087988166,2886714195
3088220079,2886714195
3088346220,2886714195
3088674686,2886714195
3088857269,2886714195
3089030661,2886714195
3089274772,2886714195
3090271777,2933069143
3094057797,2886512263
3094067616,2979511155
3095966670,2886512263
3095966670,3094606447
3102901024,2981760367
3105510570,2971187287
3106792628,3102781630
3107545414,2900107753
3107545414,2949891146
3109363749,2908779983
3118631898,2790762956
4398558632,2951533435
4398756870,3049339018
4398757983,2911168426
4398768746,3100243261
4399052165,2947247737
4399150728,2793738252
4399319373,2911168426
4399368291,2937000374
4399831473,2953739743
4399853833,2900107753
4399871910,2920944394
4399887757,2911168426
4399887767,3092326992
4399891637,3082428929
4399894667,3092486269
4399910942,2995386795
4400030703,2974734886
4400076366,2801667518
4400076366,2973222021
4400109191,3002500652
4400139487,3047132168
4400597991,3039362686
4400762347,3047429858
4400768555,2908779983
4400772542,2937371368
4400774651,3096036142
4400775186,2950783231
4400779259,2910613741
4400779900,2969383738
4400779921,2969383738
4400780056,2969383738
4400780178,2969383738
4400780270,2969383738
4400780290,2969383738
4400780454,2969383738
4400780763,2969383738
4400780943,2969383738
4400781048,2969383738
4400781254,3100243261
4400781300,2969383738
4400781308,2969383738
4400781310,2969383738
4400781484,2969383738
4400781575,2969383738
4400781608,2969383738
4400781740,2969383738
4400781837,2969383738
4400798948,2783218188
4400798948,2949211296
4400801282,3013844373
4400804006,2888625409
4400804634,3002319139
4400806448,2912753551
4400809006,2912106215
4400809507,2964107367
4400812749,3013844373
4400813076,2973222021
4400814654,3013844373
4400815034,2994679015
4400828787,3024532045
4400833246,2795168440
4400836710,2906193438
4400840792,3023523944
4400855105,2937000374
4400855478,3106386073
4400856216,2908779983
4400856582,2987569059
4400856796,3032390071
4400857127,2805036395
4400858450,2908574815
4400863141,3106386073
4400864580,3106386073
4400866318,3004750571
4400867735,2886714195
3118615836,2989672233
3144543375,2989672233
4211191293,3100243261
3016902371,2851355811
3016902371,2890772240
3016902371,2952295880
3016902371,2969496492
3148962211,2989672233
2909598358,2937611850
3156343712,3046581048
3099011804,3033201346
3099011804,3047132168
3141256924,2989672233
3045441625,2937611850
2912483755,2886714195
3045484639,3016902371
3052575887,3016902371
3143968054,3091739370
3182978015,3016902371
3191480438,2989672233
3088841725,3033201346
3013681994,2886512263
3025109728,3016902371
3096058949,3016902371
3137986835,3010420310
3047728892,2795936257
3063475876,3016902371
3021447918,3016902371
3155470693,3016902371
3212693288,3106386073
3195973239,2999145246
4206236567,2900917686
4206236567,2952295880
4206236567,3027848310
3095354079,3036605699
3179426622,3039362686
2998834126,2911168426
3112547455,3046581048
3124624052,3016902371
2776974404,2790866882
3145824801,3109607089
3093335835,2794998414
3095866569,3016902371
4211200399,2797276369
3037661194,3010420310
2999217075,2911168426
3041163813,3016902371
3041163813,3037021418
3027282910,2913939165
3027282910,2966530259
4210657012,3037021418
3132732596,3015622078
3132732596,3024290817
3132732596,3036188798
3132732596,3036381826
3132732596,3043042346
3132732596,3047132168
3132732596,3080554943
3132732596,3095866569
3132732596,3106386073
2995547960,2908779983
3036188798,3016902371
2987228376,2891392898
3016957018,3002500652
2944221730,2911168426
3036426713,2987569059
2782281891,2795936257
3109998099,3047132168
2899529983,2789461561
3127063713,3016902371
3033304694,2999998031
3097119010,3037021418
2951588804,2886512263
2980177172,2900917686
3042880226,2886512263
3004083863,2790866882
3004083863,2795936257
3128518091,2946128840
4225414052,2912753551
4225414052,3039362686
3128528571,3036381826
3128528571,3106386073
4205744578,2953767368
4205744578,3092611537
3013064929,2976496960
4309511169,2925172064
3158324281,3032390071
3161588210,2784547979
3161588210,2886512263
3161588210,2913939165
3195291379,2980548847
3086309603,3016902371
4211150332,2925172064
4200429845,3106386073
3092393555,3016902371
3137606497,3037021418
2973871066,2924232516
3103423414,2888799175
3029881688,2924050599
3029881688,4254505967
3109607089,3095866569
3155411033,3010420310
3155880700,3046581048
3211435516,2804931006
3211435516,2893262294
3089948891,4249127163
2948487606,2937611850
3037021418,2952295880
3037021418,3013430767
3037021418,3016902371
3160129852,2804931006
3160129852,2886512263
3160129852,3083374808
3020518471,3016902371
3186944330,2886512263
3186944330,3016902371
3186944330,3092611537
3186944330,4231249982
2964104722,2973222021
3086788763,3016902371
3210923133,2888625409
3014819045,2919549344
3137350096,2911168426
3137350096,3016902371
3158015415,2989672233
3176626547,3027848310
3176626547,3109607089
3142697638,3106386073
3150769138,3095866569
2598238536,2886512263
3013926312,2886512263
3013926312,2913939165
3164229919,2937611850
3049362359,3100243261
3189676709,2904255005
4220844191,3010420310
2972459530,2911168426
3015130713,2794306468
3015130713,3098977856
3101283149,2803484323
3101283149,3016581557
3101283149,3016717998
3195506311,3098977856
2909824193,2803484323
2951431783,2888625409
3090600262,2913939165
3090600262,2974734886
3000970298,3010420310
3098200630,3043042346
3042467627,2898173573
3105753785,3036605699
3195706482,2911168426
3117021508,3047132168
2973059560,2886170172
2973059560,2886512263
2973059560,2911168426
3191104535,3032390071
3006956021,2919549344
3152572687,3046581048
3010945647,2784547979
3048238828,3021447918
4363671774,3100243261
3003606046,3010420310
3003606046,3027848310
3131356212,3016902371
4220756778,3047132168
3013182397,3104444843
3113132966,2913939165
3113132966,2966530259
3171252296,3032390071
3130490927,2913939165
4224305133,3032390071
3045466233,3016902371
3008923041,2953739743
3008923041,3098977856
3033678240,2803484323
