CitingPaperID,CitedPaperID,AuthorID
3004480399,3004584205,5056846884
3004480399,3004584205,5080269493
3004480399,3004584205,5001681907
3004480399,3004584205,5073211182
3004480399,3004584205,5034973328
3004480399,3004584205,5038035447
3004480399,3004584205,5028988992
3004480399,3004584205,5021546293
3004480399,3004584205,5051110113
3004480399,3004584205,5044202075
3004480399,3004584205,5055092029
3004480399,3004584205,5089743337
3004480399,3004584205,5009690529
3004480399,3004584205,5027464426
3004480399,3004584205,5089489874
3004480399,3004584205,5008746619
3004480399,3004584205,5103926629
3004480399,3004584205,5001208934
3004480399,3004584205,5024842995
3004480399,3004584205,5091333429
3004480399,3004584205,5043761366
3004480399,3004584205,5025328367
3004480399,3004584205,5025761663
3004480399,3004584205,5047329745
3004480399,3004584205,5001482995
3004480399,3004584205,5030883605
3004480399,3004584205,5023222095
3004480399,3004584205,5020748592
3004480399,3004584205,5015871778
3004480399,3004584205,5063135890
3004480399,3004584205,5054103832
3004480399,3004584205,5012041167
3004480399,3004584205,5025224681
3004480399,3004584205,5056614468
3004480399,3004584205,5061956115
3004480399,3004584205,5045331477
3004480399,3004584205,5070808897
3004480399,3004584205,5050445982
3004480399,3004584205,5032016045
3004480399,3004584205,5049659989
3004480399,3004584205,5009114547
3004480399,3004584205,5100422973
3004480399,3004584205,5040145953
3004480399,3004584205,5101580125
3004480399,3004584205,5100371931
3004480399,3004584205,5088017777
3004480399,3004584205,5038294012
3004480399,3004584205,5022555275
3004480399,3004584205,5043866864
3004480399,3004584205,5047946377
3004480399,3004584205,5005229861
3004480399,3004584205,5061172218
3004480399,3004584205,5029684837
3004480399,3004584205,5072645674
3004480399,3004584205,5036444245
3004480399,3004584205,5079706989
3004480399,3004584205,5082399806
3004480399,3004584205,5100429513
3004480399,3004584205,5068239683
3004480399,3004584205,5073951797
3004480399,3004584205,5100361773
3004480399,3004584205,5100768173
3004480399,3004584205,5009250358
3004480399,3004584205,5101924822
3004480399,3004584205,5100318760
3004480399,3004584205,5100371880
3004480399,3004584205,5100357334
3004480399,3004584205,5053104107
3004480399,3004584205,5032074703
3004480399,3004584205,5027665368
3004480399,3004584205,5019127176
3004480399,3004584205,5007823953
3004480399,3004584205,5034414554
3004480399,3004584205,5071301697
3004480399,3004584205,5028038759
3004480399,3004584205,5103040521
3004480399,3004584205,5061507303
3004480399,3004584205,5002298496
3004480399,3004584205,5033972061
3004480399,3004584205,5038291686
3004480399,3004584205,5070576000
3004480399,3004584205,5010733763
3004480399,3004584205,5021122229
3004480399,3004584205,5042695837
3004480399,3004584205,5020581776
3004480399,3004584205,5063866219
3004480399,3004584205,5079175092
3004480399,3004584205,5057229016
3004480399,3004584205,5080008610
3004480399,3004584205,5100647878
3004480399,3004584205,5045311993
3004480399,3004584205,5010829304
3004480399,3004584205,5039660745
3004480399,3004584205,5087974982
3004480399,3004584205,5058407504
3004480399,3004584205,5038698814
3004480399,3004584205,5086608426
3004480399,3004584205,5080396817
3004480399,3004584205,5009428591
3004480399,3004584205,5011220308
3004480399,3004584205,5036191341
3004480399,3004584205,5087671724
3004480399,3004584205,5063942147
3004480399,3004584205,5072513476
3004480399,3004584205,5045683675
3004480399,3004584205,5025062457
3004480399,3004584205,5088150654
3004480399,3004584205,5017118327
3004480399,3004584205,5044805939
3004480399,3004584205,5029679816
3004480399,3004584205,5054642128
3004480399,3004584205,5012601515
3004480399,3004584205,5086040395
3004480399,3004584205,5016646616
3004480399,3004584205,5076185839
3004480399,3004584205,5070061359
3004480399,3004584205,5030042022
3004480399,3004584205,5066926133
3004480399,3004584205,5082015865
3004480399,3004584205,5019437674
3004480399,3004584205,5086771704
3004480399,3004584205,5049355794
3004480399,3004584205,5065909789
3004480399,3004584205,5055524667
3004480399,3004584205,5104349268
3004480399,3004584205,5000771003
3004480399,3004584205,5044578277
3004480399,3004584205,5040641498
3004480399,3004584205,5037307069
3004480399,3004584205,5080415325
3004480399,3004584205,5005452025
3004480399,3004584205,5089826284
3004480399,3004584205,5047690257
3004480399,3004584205,5035070094
3004480399,3004584205,5089144108
3004480399,3004584205,5044423636
3004480399,3004584205,5054740288
3004480399,3004584205,5045066173
3004480399,3004584205,5076516070
3004480399,3004584205,5090151610
3004480399,3004584205,5008021169
3004480399,3004584205,5029403003
3004480399,3004584205,5069699492
3004480399,3004584205,5063000325
3004480399,3004584205,5101442425
3004480399,3004584205,5012127378
3004480399,3004584205,5056257730
3004480399,3004584205,5005221518
3004480399,3004584205,5013240148
3004480399,3004584205,5060519896
3004480399,3004584205,5006279367
3004480399,3004584205,5008268293
3004480399,3004584205,5032443275
3004480399,3004584205,5103105859
3004480399,3004584205,5087549268
3004480399,3004584205,5079486783
3004480399,3004584205,5022334203
3004480399,3004584205,5031047761
3004480399,3004584205,5003643368
3004480399,3004584205,5103016993
3004480399,3004584205,5087559200
3004480399,3004584205,5035010657
3004480399,3004584205,5059394561
3004480399,3004584205,5009852862
3004480399,3004584205,5042449797
3004480399,3004584205,5021697774
3004480399,3004584205,5074157416
3004480399,3004584205,5052194762
3004480399,3004584205,5067798845
3004480399,3004584205,5076087889
3004480399,3004584205,5033761850
3004480399,3004584205,5037749785
3004480399,3004584205,5074145372
3004480399,3004584205,5077049716
3004480399,3004584205,5022804854
3004480399,3004584205,5028761902
3004480399,3004584205,5070415176
3004480399,3004584205,5024292521
3004480399,3004584205,5056573153
3004480399,3004584205,5015587865
3004480399,3004584205,5078201326
3004480399,3004584205,5060285090
3004480399,3004584205,5087775013
3004480399,3004584205,5062268866
3004480399,3004584205,5058492717
3004480399,3004584205,5090783984
3004480399,3004584205,5032322985
3004480399,3004584205,5064215660
3004480399,3004584205,5077563106
3004480399,3004584205,5059296082
3004480399,3004584205,5059272387
3004480399,3004584205,5080622031
3004480399,3004584205,5100762839
3004480399,3004584205,5086983255
3004480399,3004584205,5072873709
3004480399,3004584205,5076052555
3004480399,3004584205,5085661408
3004480399,3004584205,5046168756
3004480399,3004584205,5061402791
3004480399,3004584205,5040984959
3004480399,3004584205,5103028167
3004480399,3004584205,5027267415
3004480399,3004584205,5017613171
3004480399,3004584205,5004515783
3004480399,3004584205,5075124414
3004480399,3004584205,5082161675
3004480399,3004584205,5039169003
3004480399,3004584205,5008287349
3004480399,3004584205,5075930208
3004480399,3004584205,5084415954
3004480399,3004584205,5103149782
3004480399,3004584205,5072832007
3004480399,3004584205,5012979592
3004480399,3004584205,5076696174
3004480399,3004584205,5038454932
3004480399,3004584205,5073065181
3004480399,3004584205,5075157221
3004480399,3004584205,5026853900
3004480399,3004584205,5070622405
3004480399,3004584205,5073653375
3004480399,3004584205,5056335013
3004480399,3004584205,5081369303
3004480399,3004584205,5073106472
3004480399,3004584205,5061716968
3004480399,3004584205,5077331342
3004480399,3004584205,5027778199
3004480399,3004584205,5028461400
3004480399,3004584205,5011174725
3004480399,3004584205,5030107272
3004480399,3004584205,5054811851
3004480399,3004584205,5025138815
3004480399,3004584205,5091299701
3004480399,3004584205,5031578701
3004480399,3004584205,5087434660
3004480399,3004584205,5007326963
3004480399,3004584205,5102905294
3004480399,3004584205,5079475162
3004480399,3004584205,5061725328
3004480399,3004584205,5068488866
3004480399,3004584205,5002170706
3004480399,3004584205,5062498736
3004480399,3004584205,5029478687
3004480399,3004584205,5048782070
3004480399,3004584205,5088979249
3004480399,3004584205,5054237004
3004480399,3004584205,5033315534
3004480399,3004584205,5041096535
3004480399,3004584205,5024627893
3004480399,3004584205,5065860798
3004480399,3004584205,5070845086
3004480399,3004584205,5015154935
3004480399,3004584205,5055005629
3004480399,3004584205,5016298375
3004480399,3004584205,5044903892
3004480399,3004584205,5056947236
3004480399,3004584205,5057176287
3004480399,3004584205,5020136143
3004480399,3004584205,5025870661
3004480399,3004584205,5039390260
3004480399,3004584205,5023690844
3004480399,3004584205,5082140008
3004480399,3004584205,5088547995
3004480399,3004584205,5046466273
3004480399,3004584205,5067253504
3004480399,3004584205,5068291843
3004480399,3004584205,5077305666
3004480399,3004584205,5070311236
3004480399,3004584205,5091420701
3004480399,3004584205,5079760997
3004480399,3004584205,5008116775
3004480399,3004584205,5090820450
3004480399,3004584205,5071935138
3004480399,3004584205,5060999117
3004480399,3004584205,5007565693
3004480399,3004584205,5017254635
3004480399,3004584205,5001237705
3004480399,3004584205,5024075096
3004480399,3004584205,5031932495
3004480399,3004584205,5011152441
3004480399,3004584205,5028292065
3004480399,3004584205,5008801411
3004480399,3004584205,5088178599
3004480399,3004584205,5025899028
3004480399,3004584205,5082240684
3004480399,3004584205,5038740400
3004480399,3004584205,5014129073
3004480399,3004584205,5090505783
3004480399,3004584205,5077235697
3004480399,3004584205,5010536553
3004480399,3004584205,5009918192
3004480399,3004584205,5061580035
3004480399,3004584205,5009934456
3004480399,3004584205,5085803362
3004480399,3004584205,5102804627
3004480399,3004584205,5034339498
3004480399,3004584205,5070614030
3004480399,3004584205,5028075419
3004480399,3004584205,5013329962
3004480399,3004584205,5038949267
3004480399,3004584205,5063368031
3004480399,3004584205,5019443687
3004480399,3004584205,5038446432
3004480399,3004584205,5002327806
3004480399,3004584205,5076143860
3004480399,3004584205,5028952356
3004480399,3004584205,5026275112
3004480399,3004584205,5047608079
3004480399,3004584205,5009387241
3004480399,3004584205,5066164969
3004480399,3004584205,5050348105
3004480399,3004584205,5054564152
3004480399,3004584205,5028397596
3004480399,3004584205,5042232173
3004480399,3004584205,5006766298
3004480399,3004584205,5078961996
3004480399,3004584205,5039192820
3004480399,3004584205,5035068594
3004480399,3004584205,5073262254
3004480399,3004584205,5066291291
3004480399,3004584205,5038312655
3004480399,3004584205,5023140410
3004480399,3004584205,5035416263
3004480399,3004584205,5042976493
3004480399,3004584205,5060493227
3004480399,3004584205,5042282214
3004480399,3004584205,5063124326
3004480399,3004584205,5010401320
3004480399,3004584205,5054785454
3004480399,3004584205,5103885494
3004480399,3004584205,5085184302
3004480399,3004584205,5027666466
3004480399,3004584205,5059494216
3004480399,3004584205,5071657406
3004480399,3004584205,5024919007
3004480399,3004584205,5014740620
3004480399,3004584205,5025867816
3004480399,3004584205,5008166270
3004480399,3004584205,5026602093
3004480399,3004584205,5031032220
3004480399,3004584205,5085865605
3004480399,3004584205,5058325176
3004480399,3004584205,5047661848
3004480399,3004584205,5021421424
3004480399,3004584205,5081462567
3004480399,3004584205,5065827007
3004480399,3004584205,5063657901
3004480399,3004584205,5003507376
3004480399,3004584205,5046671345
3004480399,3004584205,5034365278
3004480399,3004584205,5016348509
3004480399,3004584205,5003270775
3004480399,3004584205,5071523423
3004480399,3004584205,5006752837
3004480399,3004584205,5076523265
3004480399,3004584205,5069823273
3004480399,3004584205,5059435501
3004480399,3004584205,5033125884
3004480399,3004584205,5069018848
3004480399,3004584205,5014584828
3004480399,3004584205,5027469893
3004480399,3004584205,5001288169
3004480399,3004584205,5034298865
3004480399,3004584205,5025185025
3004480399,3004584205,5044162418
3004480399,3004584205,5052345863
3004480399,3004584205,5067895208
3004480399,3004584205,5034256147
3004480399,3004584205,5101720769
3004480399,3004584205,5068347217
3004480399,3004584205,5091517487
3004480399,3004584205,5101933805
3004480399,3004584205,5016963082
3004480399,3004584205,5065233202
3004480399,3004584205,5015458809
3004480399,3004584205,5053211827
3004480399,3004584205,5013439457
3004480399,3004584205,5038328765
3004480399,3004584205,5044314744
3004480399,3004584205,5069751727
3004480399,3004584205,5035236394
3004480399,3004584205,5027666068
3004480399,3004584205,5066440847
3004480399,3004584205,5030942209
3004480399,3004584205,5008497316
3004480399,3004584205,5061460061
3004480399,3004584205,5032388127
3004480399,3004584205,5064274647
3004480399,3004584205,5036712011
3004480399,3004584205,5086263251
3004480399,3004584205,5014595154
3004480399,3004584205,5032406808
3004480399,3004584205,5030831053
3004480399,3004584205,5041093711
3004480399,3004584205,5046795494
3004480399,3004584205,5005310931
3004480399,3004584205,5086499788
3004480399,3004584205,5024968245
3004480399,3004584205,5003935660
3004480399,3004584205,5033259635
3004480399,3004584205,5072876748
3004480399,3004584205,5002455648
3004480399,3004584205,5045377098
3004480399,3004584205,5043085858
3004480399,3004584205,5025759208
3004480399,3004584205,5045651535
3004480399,3004584205,5046654923
3004480399,3004584205,5022451638
3004480399,3004584205,5085725265
3004480399,3004584205,5016557698
3004480399,3004584205,5100640276
3004480399,3004584205,5044303429
3004480399,3004584205,5057269336
3004480399,3004584205,5087950011
3004480399,3004584205,5090664851
3004480399,3004584205,5044658654
3004480399,3004584205,5086670127
3004480399,3004584205,5060249304
3004480399,3004584205,5042403820
3004480399,3004584205,5056172056
3004480399,3004584205,5016104736
3004480399,3004584205,5057268503
3004480399,3004584205,5038601102
3004480399,3004584205,5042079082
3004480399,3004584205,5088756291
3004480399,3004584205,5091002491
3004480399,3004584205,5052652686
3004480399,3004584205,5038811990
3004480399,3004584205,5019866348
3004480399,3004584205,5006687544
3004480399,3004584205,5058103562
3004480399,3004584205,5082369971
3004480399,3004584205,5047347646
3004480399,3004584205,5036095832
3004480399,3004584205,5041570778
3004480399,3004584205,5072226386
3004480399,3004584205,5029398617
3004480399,3004584205,5026045059
3004480399,3004584205,5038346337
3004480399,3004584205,5084874614
3004480399,3004584205,5068183096
3004480399,3004584205,5015242520
3004480399,3004584205,5025249874
3004480399,3004584205,5000520215
3004480399,3004584205,5069285700
3004480399,3004584205,5011591530
3004480399,3004584205,5036077922
3004480399,3004584205,5013569270
3004480399,3004584205,5003742732
3004480399,3004584205,5089636566
3004480399,3004584205,5040662921
3004480399,3004584205,5045412483
3004480399,3004584205,5030595919
3004480399,3004584205,5045328655
3004480399,3004584205,5090223325
3004480399,3004584205,5069732097
3004480399,3004584205,5058999096
3004480399,3004584205,5086735487
3004480399,3004584205,5076177269
3004480399,3004584205,5046527121
3004480399,3004584205,5039053890
3004480399,3004584205,5051155937
3004480399,3004584205,5072840152
3004480399,3004584205,5063245821
3004480399,3004584205,5056158754
3004480399,3004584205,5014948069
3004480399,3004584205,5057152407
3004480399,3004584205,5027846283
3004480399,3004584205,5035263718
3004480399,3004584205,5102996932
3004480399,3004584205,5058194960
3004480399,3004584205,5044887631
3004480399,3004584205,5090676338
3004480399,3004584205,5068720967
3004480399,3004584205,5101070422
3004480399,3004584205,5040326778
3004480399,3004584205,5053642255
3004480399,3004584205,5063926905
3004480399,3004584205,5103103624
3004480399,3004584205,5050215401
3004480399,3004584205,5071537878
3004480399,3004584205,5013558119
3004480399,3004584205,5022557217
3004480399,3004584205,5000030462
3004480399,3004584205,5079971350
3004480399,3004584205,5090490279
3004480399,3004584205,5073362806
3004480399,3004584205,5049989071
3004480399,3004584205,5082776921
3004480399,3004584205,5031840599
3004480399,3004584205,5013125641
3004480399,3004584205,5087121536
3004480399,3004584205,5071857989
3004480399,3004584205,5088814426
3004480399,3004584205,5065642142
3004480399,3004584205,5038312955
3004480399,3004584205,5028860559
3004480399,3004584205,5077896214
3004480399,3004584205,5037664732
3004480399,3004584205,5011690214
3004480399,3004584205,5043570274
3004480399,3004584205,5015217651
3004480399,3004584205,5085453531
3004480399,3004584205,5077531941
3004480399,3004584205,5079808888
3004480399,3004584205,5078040311
3004480399,3004584205,5071507988
3004480399,3004584205,5057500759
3004480399,3004584205,5054724709
3004480399,3004584205,5031895721
3004480399,3004584205,5061839093
3004480399,3004584205,5028240772
3004480399,3004584205,5044364996
3004480399,3004584205,5090096123
3004480399,3004584205,5040461698
3004480399,3004584205,5034916314
3004480399,3004584205,5035792920
3004480399,3004584205,5089862575
3004480399,3004584205,5037340510
3004480399,3004584205,5085775392
3004480399,3004584205,5018141548
3004480399,3004584205,5075397421
3004480399,3004584205,5051354619
3004480399,3004584205,5066763304
3004480399,3004584205,5025454436
3004480399,3004584205,5078518274
3004480399,3004584205,5100370559
3004480399,3004584205,5051182441
3004480399,3004584205,5100354894
3004480399,3004584205,5100680200
3004480399,3004584205,5059092460
3004480399,3004584205,5077980658
3004480399,3004584205,5047188789
3004480399,3004584205,5004776968
3004480399,3004584205,5053961735
3004480399,3004584205,5062965406
3004480399,3004584205,5026079862
3004480399,3004584205,5040907882
3004480399,3004584205,5082378128
3004480399,3004584205,5033154286
3004480399,3004584205,5073953664
3004480399,3004584205,5069741895
3004480399,3004584205,5012986343
3004480399,3004584205,5070955874
3004480399,3004584205,5047751537
3004480399,3004584205,5081637205
3004480399,3004584205,5001606920
3004480399,3004584205,5082524303
3004480399,3004584205,5080925994
3004480399,3004584205,5014714324
3004480399,3004584205,5068044534
3004480399,3004584205,5058365216
3004480399,3004584205,5087012611
3004480399,3004584205,5059061474
3004480399,3004584205,5016957688
3004480399,3004584205,5086684611
3004480399,3004584205,5036104892
3004480399,3004584205,5052235956
3004480399,3004584205,5033385547
3004480399,3004584205,5053412190
3004480399,3004584205,5055039109
3004480399,3004584205,5026182893
3004480399,3004584205,5045740849
3004480399,3004584205,5028742925
3004480399,3004584205,5006718188
3004480399,3004584205,5068746343
3004480399,3004584205,5029039334
3004480399,3004584205,5066935160
3004480399,3004584205,5100450814
3004480399,3004584205,5100451727
3004480399,3004584205,5059753982
3004480399,3004584205,5022606262
3004480399,3004584205,5102324056
3004480399,3004584205,5056825063
3004480399,3004584205,5000743750
3004480399,3004584205,5010365288
3004480399,3004584205,5078766592
3004480399,3004584205,5078146127
3004480399,3004584205,5029886406
3004480399,3004584205,5101021441
3004480399,3004584205,5085203051
3004480399,3004584205,5073275097
3004480399,3004584205,5100346633
3004480399,3004584205,5004969934
3004480399,3004584205,5100662128
3004480399,3004584205,5070080394
3004480399,3004584205,5033164749
3004480399,3004584205,5071739380
3004480399,3004584205,5033597766
3004480399,3004584205,5062190609
3004480399,3004584205,5100396652
3004480399,3004584205,5032548139
3004480399,3004584205,5041832405
3004480399,3004584205,5009905380
3004480399,3004584205,5033829154
3004480399,3004584205,5053966492
3004480399,3004584205,5086881402
3004480399,3004584205,5048070937
3004480399,3004584205,5104856800
3004480399,3004584205,5082618105
3004480399,3004584205,5013103130
3004480399,3004584205,5046527771
3004480399,3004584205,5005690569
3004480399,3004584205,5000098098
3004480399,3004584205,5017455385
3004480399,3004584205,5100777470
3004480399,3004584205,5005958422
3004480399,3004584205,5100632993
3004480399,3004584205,5101742243
3004480399,3004584205,5100640170
3004480399,3004584205,5017597799
3004480399,3004584205,5007824407
3004480399,3004584205,5010106597
3004480399,3004584205,5089829348
3004480399,3004584205,5001486474
3004480399,3004584205,5060805275
3004480399,3004584205,5088983996
3004480399,3004584205,5023643377
3004480399,3004584205,5009984723
3004480399,3004584205,5040594661
3004480399,3004584205,5102922693
3004480399,3004584205,5000334281
3042305844,2921815890,5056935885
3042305844,2921815890,5102947699
3042305844,2921815890,5005062415
3042305844,2921815890,5023696415
4211103501,2786371198,5006758334
4211103501,2786371198,5013184354
3004584205,3004480399,5080997789
3004584205,3004480399,5103208897
3004584205,3004480399,5064519985
3004584205,3004480399,5101627563
3004584205,3004480399,5059272387
3004584205,3004480399,5066935160
3004584205,3004480399,5047273273
3004584205,3004480399,5055790071
3004584205,3004480399,5070358742
3004584205,3004480399,5035014875
3004584205,3004480399,5045381779
3004584205,3004480399,5058377816
3004584205,3004480399,5087559200
3004584205,3004480399,5080997789
3004584205,3004480399,5007657275
3004584205,3004480399,5073597133
3004584205,3004480399,5027579234
3004584205,3004480399,5001392592
3004584205,3004480399,5070956718
3004584205,3004480399,5070808897
3004584205,3004480399,5020879914
3004584205,3004480399,5081957766
3004584205,3004480399,5025870661
3004584205,3004480399,5077305666
3004584205,3004480399,5045510214
3004584205,3004480399,5078961996
3004584205,3004480399,5063124326
3004584205,3004480399,5013240148
3004584205,3004480399,5030942209
3004584205,3004480399,5058103562
3004584205,3004480399,5039053890
3004584205,3004480399,5046081802
3004584205,3004480399,5009905380
3004584205,3004480399,5086881402
3004584205,3004480399,5028725974
3004584205,3004480399,5051804789
3004584205,3004480399,5067810393
3004584205,3004480399,5102865320
3004584205,3004480399,5077671009
3004584205,3004480399,5050433869
3004584205,3004480399,5033776881
3004584205,3004480399,5022477189
3004584205,3004480399,5044251095
3004584205,3004480399,5027004121
3004584205,3004480399,5089296981
3004584205,3004480399,5077019444
3004584205,3004480399,5063290790
3004584205,3004480399,5060694592
3004584205,3004480399,5030304907
3004584205,3004480399,5026404705
3004584205,3004480399,5057939952
3004584205,3004480399,5041467146
3004584205,3004480399,5021366050
3004584205,3004480399,5024556195
3004584205,3004480399,5026378420
3004584205,3004480399,5056660858
3004584205,3004480399,5045027466
3004584205,3004480399,5074271128
3004584205,3004480399,5039112516
3004584205,3004480399,5019988905
3004584205,3004480399,5015815640
3004584205,3004480399,5000960910
3004584205,3004480399,5002609630
3004584205,3004480399,5021762206
3004584205,3004480399,5071480204
3004584205,3004480399,5090794174
3004584205,3004480399,5079014077
3004584205,3004480399,5052025523
3004584205,3004480399,5069064105
3004584205,3004480399,5055177814
3004584205,3004480399,5102263922
3004584205,3004480399,5050933998
3004584205,3004480399,5010789029
3004584205,3004480399,5069541241
3004584205,3004480399,5051591843
3004584205,3004480399,5102937267
3004584205,3004480399,5026467217
3004584205,3004480399,5066591796
3004584205,3004480399,5085626192
3004584205,3004480399,5037811990
3004584205,3004480399,5072607971
3004584205,3004480399,5078053905
3004584205,3004480399,5051948022
3004584205,3004480399,5000353679
3004584205,3004480399,5064734952
3004584205,3004480399,5062333754
3004584205,3004480399,5067532125
3004584205,3004480399,5015379488
3004584205,3004480399,5015528853
3004584205,3004480399,5044588779
3004584205,3004480399,5082448741
3004584205,3004480399,5010213541
3004584205,3004480399,5067510543
3004584205,3004480399,5056943657
3004584205,3004480399,5008702128
3004584205,3004480399,5023435335
3004584205,3004480399,5065945638
3004584205,3004480399,5013069844
3004584205,3004480399,5102974585
3004584205,3004480399,5032108534
3004584205,3004480399,5074984909
3004584205,3004480399,5034829404
3004584205,3004480399,5041980697
3004584205,3004480399,5008124866
3004584205,3004480399,5071620295
3004584205,3004480399,5047599127
3004584205,3004480399,5031226242
3004584205,3004480399,5058862412
3004584205,3004480399,5089677089
3004584205,3004480399,5076805784
3004584205,3004480399,5004814459
3004584205,3004480399,5045754538
3004584205,3004480399,5061379058
3004584205,3004480399,5103220093
3004584205,3004480399,5048721124
3004584205,3004480399,5036087034
3004584205,3004480399,5053885529
3004584205,3004480399,5036977977
3004584205,3004480399,5083547357
3004584205,3004480399,5072378199
3004584205,3004480399,5001465443
3004584205,3004480399,5033640021
3004584205,3004480399,5032050812
3004584205,3004480399,5055624617
3004584205,3004480399,5031128952
3004584205,3004480399,5033170984
3004584205,3004480399,5024500734
3004584205,3004480399,5042715823
3004584205,3004480399,5047911076
3004584205,3004480399,5007957082
3004584205,3004480399,5008779748
3004584205,3004480399,5035807893
3004584205,3004480399,5025082628
3004584205,3004480399,5009593400
3004584205,3004480399,5047606882
3004584205,3004480399,5018133494
3004584205,3004480399,5081419327
3004584205,3004480399,5088971353
3004584205,3004480399,5007026827
3004584205,3004480399,5020744487
3004584205,3004480399,5059484239
3004584205,3004480399,5103889267
3004584205,3004480399,5017114335
3004584205,3004480399,5028581150
3004584205,3004480399,5087046325
3004584205,3004480399,5028767258
3004584205,3004480399,5057450854
3004584205,3004480399,5011862057
3004584205,3004480399,5037873535
3004584205,3004480399,5043780715
3004584205,3004480399,5072545619
3004584205,3004480399,5070706051
3004584205,3004480399,5046803768
3004584205,3004480399,5042357980
3004584205,3004480399,5008673723
3004584205,3004480399,5102349888
3004584205,3004480399,5075199037
3004584205,3004480399,5063368550
3004584205,3004480399,5025246130
3004584205,3004480399,5007140000
3004584205,3004480399,5036068985
3004584205,3004480399,5043365457
3004584205,3004480399,5074133414
3004584205,3004480399,5049491953
3004584205,3004480399,5080488077
3004584205,3004480399,5033637479
3004584205,3004480399,5030751682
3004584205,3004480399,5089060804
3004584205,3004480399,5074926617
3004584205,3004480399,5103935585
3004584205,3004480399,5029161067
3004584205,3004480399,5010583212
3004584205,3004480399,5050558613
3004584205,3004480399,5076508788
3004584205,3004480399,5100549401
3004584205,3004480399,5086492639
3004584205,3004480399,5019027031
3004584205,3004480399,5050011235
3004584205,3004480399,5031661938
3004584205,3004480399,5031334485
3004584205,3004480399,5011143541
3004584205,3004480399,5053377661
3004584205,3004480399,5075565616
3004584205,3004480399,5038596948
3004584205,3004480399,5031785087
3004584205,3004480399,5038421850
3004584205,3004480399,5009039019
3004584205,3004480399,5091653870
3004584205,3004480399,5072628958
3004584205,3004480399,5042652936
3004584205,3004480399,5015067632
3004584205,3004480399,5023958825
3004584205,3004480399,5056810165
3004584205,3004480399,5053809809
3004584205,3004480399,5100420347
3004584205,3004480399,5100439331
3004584205,3004480399,5075076354
3004584205,3004480399,5030622261
3004584205,3004480399,5001092701
3004584205,3004480399,5066030068
3004584205,3004480399,5021109473
3004584205,3004480399,5014908889
3004584205,3004480399,5021324466
3004584205,3004480399,5001892334
3004584205,3004480399,5035102148
3004584205,3004480399,5018836410
3004584205,3004480399,5043524225
3004584205,3004480399,5023048065
3004584205,3004480399,5002090404
3004584205,3004480399,5077058409
3004584205,3004480399,5015074167
3004584205,3004480399,5056686039
3004584205,3004480399,5056650437
3004584205,3004480399,5024586155
3004584205,3004480399,5047262494
3004584205,3004480399,5023511246
3004584205,3004480399,5084301986
3004584205,3004480399,5023110316
3004584205,3004480399,5050325886
3004584205,3004480399,5012881959
3004584205,3004480399,5049460970
3004584205,3004480399,5103150593
3004584205,3004480399,5022931646
3004584205,3004480399,5024767391
3004584205,3004480399,5085409646
3004584205,3004480399,5019641695
3004584205,3004480399,5091416834
3004584205,3004480399,5034825134
3004584205,3004480399,5016664317
3004584205,3004480399,5049425681
3004584205,3004480399,5077356282
3004584205,3004480399,5085233546
3004584205,3004480399,5012250743
3004584205,3004480399,5060373666
3004584205,3004480399,5069116689
3004584205,3004480399,5087827878
3004584205,3004480399,5029970557
3004584205,3004480399,5045972592
3004584205,3004480399,5076892999
3004584205,3004480399,5075956178
3004584205,3004480399,5041976491
3004584205,3004480399,5076934479
3004584205,3004480399,5054166669
3004584205,3004480399,5039524746
3004584205,3004480399,5090797394
3004584205,3004480399,5016906086
3004584205,3004480399,5024463077
3004584205,3004480399,5031990107
3004584205,3004480399,5040106086
3004584205,3004480399,5021604609
3004584205,3004480399,5007952261
3004584205,3004480399,5007362412
3004584205,3004480399,5087063823
3004584205,3004480399,5088325035
3004584205,3004480399,5081281888
3004584205,3004480399,5038972103
3004584205,3004480399,5051128953
3004584205,3004480399,5049771372
3004584205,3004480399,5065546470
3004584205,3004480399,5024064471
3004584205,3004480399,5019722619
3004584205,3004480399,5046829743
3004584205,3004480399,5026903972
3004584205,3004480399,5081789772
3004584205,3004480399,5062357087
3004584205,3004480399,5100449520
3004584205,3004480399,5100712879
3004584205,3004480399,5068034920
3004584205,3004480399,5022173747
3004584205,3004480399,5050577909
3004584205,3004480399,5053611147
3004584205,3004480399,5070670215
3004584205,3004480399,5065593057
3004584205,3004480399,5057806915
3004584205,3004480399,5016295650
3004584205,3004480399,5035580367
3004584205,3004480399,5029803466
3004584205,3004480399,5000496024
3004584205,3004480399,5080758396
3004584205,3004480399,5088164588
3004584205,3004480399,5038866155
3004584205,3004480399,5060486456
3004584205,3004480399,5019807826
3004584205,3004480399,5021458305
3004584205,3004480399,5025863639
3004584205,3004480399,5011222815
3004584205,3004480399,5045322799
3004584205,3004480399,5050366604
3004584205,3004480399,5044191947
3004584205,3004480399,5078173230
3004584205,3004480399,5080863062
3004584205,3004480399,5055055227
3004584205,3004480399,5050917806
3004584205,3004480399,5047771794
3004584205,3004480399,5031153935
3004584205,3004480399,5087070687
3004584205,3004480399,5040904315
3004584205,3004480399,5100715251
3004584205,3004480399,5100346625
3004584205,3004480399,5058601321
3004584205,3004480399,5037482372
3004584205,3004480399,5046301295
3004584205,3004480399,5011685303
3004584205,3004480399,5006968734
